F1_MEAN_on_ACC_X,F5_VAR_on_ACC_X,F9_MIN_on_ACC_X,F13_MAX_on_ACC_X,F2_MEAN_on_ACC_Y,F6_VAR_on_ACC_Y,F10_MIN_on_ACC_Y,F14_MAX_on_ACC_Y,F3_MEAN_on_ACC_Z,F7_VAR_on_ACC_Z,F11_MIN_on_ACC_Z,F15_MAX_on_ACC_Z,F4_MEAN_on_ACC_V,F8_VAR_on_ACC_V,F12_MIN_on_ACC_V,F16_MAX_on_ACC_V,class
0.006750000000000002,1.6490384615384219e-06,0.003,0.01,0.9990384615384615,1.9985207102557467e-06,0.994,1.002,-0.01529807692307693,1.9207655325440215e-06,-0.019,-0.011,0.9991801705272069,1.996440606277794e-06,0.9941876080499092,1.0021596679172435,Mirovanje
0.006403846153846155,2.1253698224851873e-06,0.003,0.011,0.9990192307692307,2.2880917158740743e-06,0.994,1.002,-0.015355769230769235,1.5176590236684064e-06,-0.019,-0.011,0.9991595826982161,2.2917638653474626e-06,0.9941166933514395,1.0021596679172435,Mirovanje
0.006596153846153848,2.029215976331285e-06,0.002,0.01,0.9989423076923077,2.227440828450611e-06,0.996,1.002,-0.015384615384615389,1.525147928993758e-06,-0.018,-0.012,0.9990843248510666,2.223375349386103e-06,0.9961450697564085,1.0021681495637347,Mirovanje
0.0065000000000000014,1.5961538461538099e-06,0.004,0.01,0.9988269230769229,2.4508136097223243e-06,0.994,1.002,-0.01524038461538462,1.58644600591694e-06,-0.018,-0.013,0.9989659243807035,2.4569262063733888e-06,0.9941232317977485,1.0021087765307717,Mirovanje
0.006576923076923077,2.417159763313555e-06,0.003,0.011,0.9985961538461539,1.7022928996413e-06,0.996,1.001,-0.015365384615384621,1.5203402366861546e-06,-0.019,-0.013,0.9987379825430196,1.7114566680520582e-06,0.9961254941020233,1.0011688169334878,Mirovanje
0.006653846153846155,2.2071005917159475e-06,0.003,0.01,0.9986634615384614,3.3194341719777753e-06,0.994,1.004,-0.015163461538461542,1.3482803254436589e-06,-0.018,-0.013,0.998802521739975,3.311027405139555e-06,0.9941534086849977,1.004115531201465,Mirovanje
0.006682692307692308,1.7166235207100342e-06,0.003,0.009,0.99875,1.8990384617056932e-06,0.996,1.004,-0.015125000000000003,1.897836538461439e-06,-0.019,-0.011,0.9988886830017706,1.8989709882344386e-06,0.9961254941020232,1.0041299716670147,Mirovanje
0.006298076923076924,2.324611686390504e-06,0.003,0.011,0.9986538461538461,2.514792899810381e-06,0.995,1.003,-0.015461538461538468,1.7677514792896693e-06,-0.019,-0.013,0.9987954358558018,2.513852080499035e-06,0.9951256202108355,1.0031296027931784,Mirovanje
0.006451923076923078,1.8823039940827886e-06,0.003,0.01,0.9990192307692307,2.403476331513943e-06,0.995,1.003,-0.015211538461538467,1.3975591715974125e-06,-0.018,-0.013,0.999157508243506,2.3987206282383156e-06,0.9951311471358939,1.0031221261641077,Mirovanje
0.0066442307692307695,1.9599667159762846e-06,0.003,0.011,0.9984807692307691,2.4996301777324703e-06,0.993,1.002,-0.015067307692307698,1.9089312130176218e-06,-0.018,-0.012,0.9986184905704563,2.4949061677714823e-06,0.9931379561772875,1.0020968017112917,Mirovanje
0.006846153846153848,1.784023668639011e-06,0.004,0.011,0.9988846153846155,2.025147929463067e-06,0.995,1.001,-0.015557692307692309,1.6312869822484157e-06,-0.019,-0.013,0.9990309311723823,2.025483919476656e-06,0.9951256202108355,1.0011763081495686,Mirovanje
0.006855769230769233,2.0849667159762605e-06,0.004,0.01,0.9988269230769231,1.8161982252573594e-06,0.996,1.002,-0.015451923076923084,1.2669193786979394e-06,-0.018,-0.013,0.998971644359884,1.807611062831782e-06,0.9961305135372573,1.0021442012006057,Mirovanje
0.006634615384615386,1.9434171597632673e-06,0.003,0.01,0.9988653846153847,2.1549556211697407e-06,0.996,1.003,-0.015153846153846158,1.226331360946499e-06,-0.018,-0.013,0.9990039500085108,2.146328930807684e-06,0.9961254941020233,1.003102188214142,Mirovanje
0.0061634615384615395,2.040588017751455e-06,0.003,0.01,0.9988173076923075,2.149315828425813e-06,0.994,1.002,-0.015365384615384618,1.4049556213015073e-06,-0.018,-0.012,0.998956228542119,2.145764597560884e-06,0.9941609527636861,1.0021247427341566,Mirovanje
0.006586538461538462,1.6848187869822115e-06,0.004,0.01,0.9988269230769229,2.4315828408560947e-06,0.995,1.002,-0.015211538461538467,1.3783284023667283e-06,-0.019,-0.012,0.9989659985191269,2.424187298899483e-06,0.9951311471358939,1.00213023105782,Mirovanje
0.006461538461538463,2.286982248520664e-06,0.003,0.009,0.9988461538461538,2.591715976607567e-06,0.994,1.002,-0.015692307692307696,1.424556213017571e-06,-0.018,-0.012,0.9989921676208581,2.5913398716825853e-06,0.9941378174076269,1.002174136565098,Mirovanje
0.006769230769230771,1.889053254437808e-06,0.003,0.01,0.9989134615384615,3.0213572481674333e-06,0.995,1.003,-0.015615384615384621,1.8136094674553493e-06,-0.018,-0.012,0.9990602940481466,3.0192410462870356e-06,0.9951467228504549,1.0031301012331348,Mirovanje
0.006423076923076925,1.609467455621274e-06,0.003,0.009,0.9989903846153846,2.586446006147547e-06,0.996,1.003,-0.015817307692307696,1.2070081360943683e-06,-0.019,-0.013,0.9991376557267768,2.5795241852533124e-06,0.9961209765886873,1.0031400699802593,Mirovanje
0.0037211538461538463,1.4893398668639052e-05,-0.004,0.009,0.3271153846153846,0.8892716213017755,-1.0,1.002,0.00020192307692307643,0.00048468038091715933,-0.019,0.034,0.9983919120846854,3.14757619379602e-06,0.9924535253602558,1.0021367172197613,Mirovanje
-0.0006442307692307692,1.4407359467455607e-06,-0.004,0.003,-0.9964903846153845,1.9422152381931568e-06,-0.999,-0.993,0.03128846153846155,1.6283284023663278e-06,0.029,0.035,0.9969832038054377,1.9720990754867884e-06,0.993455082024346,0.9996129250865057,Mirovanje
-0.0004903846153846154,1.1345229289940822e-06,-0.004,0.002,-0.9963076923076923,2.636094675434464e-06,-1.0,-0.992,0.031548076923076936,1.670765532543663e-06,0.028,0.035,0.9968085761945926,2.643194139895222e-06,0.9924535253602558,1.0004808843751087,Mirovanje
-0.0002403846153846154,9.710613905325443e-07,-0.003,0.002,-0.9963365384615384,2.2809726342165604e-06,-1.0,-0.993,0.031201923076923085,1.3342270710051986e-06,0.029,0.034,0.9968261710853752,2.286562347686427e-06,0.9934233739951964,1.0004498987955368,Mirovanje
-0.00048076923076923085,1.2111686390532536e-06,-0.004,0.003,-0.9964903846153846,2.269138314026087e-06,-1.001,-0.993,0.03149038461538463,1.3268306213011852e-06,0.028,0.034,0.9969892142005274,2.2759985839337915e-06,0.9934535721411444,1.001479904940683,Mirovanje
-9.615384615384615e-05,1.3369082840236678e-06,-0.003,0.004,-0.9966826923076924,2.6589312139835286e-06,-1.001,-0.992,0.031240384615384625,1.5479844674547855e-06,0.028,0.034,0.9971736340106558,2.647480136674929e-06,0.9925164986034237,1.0014804042016996,Mirovanje
-0.0004423076923076923,1.035133136094674e-06,-0.003,0.002,-0.9965673076923076,3.918546598646877e-06,-1.001,-0.991,0.031451923076923086,1.3246116863901546e-06,0.029,0.034,0.997064775846322,3.928920370044331e-06,0.991454487104678,1.001511357898651,Mirovanje
-0.00014423076923076922,1.7580436390532538e-06,-0.004,0.004,-0.9967211538461538,2.220321746793097e-06,-1.001,-0.993,0.030913461538461546,1.1367418639045062e-06,0.028,0.033,0.9972018967769676,2.2136028801078567e-06,0.9934530688462339,1.001479904940683,Mirovanje
-0.00036538461538461545,1.2511094674556208e-06,-0.003,0.003,-0.9969999999999999,2.3076923088005685e-06,-1.001,-0.994,0.03136538461538463,1.116494082838669e-06,0.028,0.034,0.9974945079067901,2.302849637203508e-06,0.9944832829163093,1.0015158510977245,Mirovanje
-0.0005865384615384615,1.6078957100591708e-06,-0.004,0.005,-0.9965480769230768,2.3823039954073977e-06,-1.0,-0.991,0.03136538461538462,1.8664940828394191e-06,0.028,0.036,0.9970434631622713,2.390257692552744e-06,0.9915830777095785,1.0005123687391375,Mirovanje
-0.0005288461538461539,1.441475591715975e-06,-0.005,0.002,-0.996548076923077,2.766919379504351e-06,-1.001,-0.992,0.031326923076923086,1.3738905325433662e-06,0.028,0.034,0.9970418924969912,2.772298326347844e-06,0.9924540291620565,1.0014499488242035,Mirovanje
-0.0001346153846153846,8.857248520710058e-07,-0.002,0.003,-0.9969615384615385,3.171597633633283e-06,-1.001,-0.993,0.03095192307692309,1.680380917158707e-06,0.027,0.033,0.9974431963319497,3.156629565070901e-06,0.9934233739951964,1.001451446651309,Mirovanje
-0.00021153846153846152,8.39866863905325e-07,-0.003,0.002,-0.9963461538461538,3.034023669634678e-06,-1.0,-0.992,0.031240384615384628,1.1441383136079775e-06,0.029,0.035,0.9968368207669083,3.0354556309619696e-06,0.9925159948333326,1.0005463507504286,Mirovanje
-0.0003076923076923077,1.174556213017751e-06,-0.004,0.003,-0.9964519230769231,2.4399963027832428e-06,-1.0,-0.992,0.031211538461538475,1.2244822485191946e-06,0.029,0.034,0.9969418579487189,2.4607159103684495e-06,0.9924842568020915,1.0005783327656061,Mirovanje
-0.0001923076923076923,9.437869822485206e-07,-0.003,0.003,-0.9967884615384615,2.5321745570350274e-06,-1.001,-0.994,0.03139423076923078,1.681120562129412e-06,0.029,0.035,0.9972840702478928,2.5120759503671763e-06,0.9944531160391625,1.0015118571439878,Mirovanje
-0.00036538461538461545,7.703402366863902e-07,-0.003,0.002,-0.9966826923076924,2.6781619826277137e-06,-1.001,-0.991,0.03112500000000001,1.3016826923065421e-06,0.028,0.034,0.9971696915929017,2.6446300559479496e-06,0.9914539827949657,1.0015118571439878,Mirovanje
-0.00016346153846153849,1.2713572485207094e-06,-0.005,0.003,-0.9967403846153846,2.249907545492924e-06,-1.0,-0.993,0.031134615384615393,9.434171597622401e-07,0.029,0.034,0.9972276528988608,2.2582938296045185e-06,0.9934837693691829,1.0004803846153107,Mirovanje
-0.0006923076923076923,1.0014792899408277e-06,-0.004,0.001,-0.9964903846153845,3.576830621465632e-06,-1.001,-0.991,0.031086538461538474,1.7521264792882442e-06,0.028,0.034,0.9969767803983954,3.5685772187266096e-06,0.9915170195210973,1.0014494495480037,Mirovanje
-0.00025,1.2067307692307686e-06,-0.004,0.002,-0.9965480769230768,2.266919380433663e-06,-1.001,-0.992,0.031519230769230785,1.3457840236672045e-06,0.028,0.035,0.9970477080314726,2.2813707255542326e-06,0.9924842568020915,1.0015133548785056,Mirovanje
4.807692307692308e-05,6.996116863905322e-07,-0.002,0.004,-0.9967211538461538,1.8549371316733954e-06,-1.0,-0.993,0.031153846153846164,1.6686390532533743e-06,0.028,0.034,0.9972091111349214,1.834823346147374e-06,0.9934530688462339,1.0004803846153107,Mirovanje
-0.0001826923076923077,5.916235207100586e-07,-0.003,0.002,-0.9968846153846154,1.94822485310997e-06,-1.001,-0.994,0.031096153846153853,1.4907544378688813e-06,0.028,0.034,0.9973705528587697,1.951444038583716e-06,0.9944526132501237,1.0015118571439878,Mirovanje
0.0,9.230769230769227e-07,-0.002,0.003,-0.9967307692307692,2.1775147939218087e-06,-1.0,-0.992,0.031230769230769242,1.677514792898364e-06,0.028,0.035,0.9972212279239775,2.1879624102494333e-06,0.9924243044182262,1.0005443518405368,Mirovanje
-0.0005288461538461539,1.2107063609467451e-06,-0.005,0.002,-0.9967115384615384,1.9937130191216568e-06,-1.0,-0.992,0.03118269230769232,1.3416235207083446e-06,0.029,0.035,0.9972006215154151,1.997372346740356e-06,0.9924535253602558,1.0004498987955368,Mirovanje
-0.0004807692307692308,1.3650147928994079e-06,-0.005,0.002,-0.9965673076923077,2.168546598513288e-06,-1.0,-0.994,0.03085576923076924,1.758043639052691e-06,0.028,0.034,0.997046546629848,2.183853494486243e-06,0.9944229482468715,1.0004498987955368,Mirovanje
-5.769230769230768e-05,9.400517751479295e-06,-0.003,0.029,-0.9967596153846152,2.894138314779582e-06,-1.001,-0.992,0.03087500000000001,1.2632211538451737e-06,0.028,0.033,0.997243020893788,2.9149709395159817e-06,0.9924555405659238,1.001479904940683,Mirovanje
-0.0002980769230769231,7.861501479289935e-07,-0.003,0.002,-0.9966057692307692,2.969582101552959e-06,-1.001,-0.991,0.031375000000000014,1.2920673076910645e-06,0.028,0.034,0.9971006168848474,2.9463463181444993e-06,0.9915170195210973,1.0014819019832557,Mirovanje
-0.00035576923076923074,1.2868897928994075e-06,-0.004,0.003,-0.9963461538461538,2.0724852081155376e-06,-1.001,-0.992,0.030903846153846167,1.5869082840223566e-06,0.028,0.034,0.9968268239812331,2.061837641398334e-06,0.9925164986034237,1.0014804042016996,Mirovanje
-0.00022115384615384616,1.0183986686390528e-06,-0.004,0.002,-0.9965192307692307,1.845784024845365e-06,-0.999,-0.993,0.030971153846153857,1.3741678994071095e-06,0.028,0.034,0.9970016261654037,1.8343466177128676e-06,0.9934837693691829,0.9995143820876217,Mirovanje
-0.0003557692307692308,1.3253513313609462e-06,-0.004,0.002,-0.9966634615384614,1.6655880191729366e-06,-1.0,-0.993,0.030971153846153857,1.7587832840228537e-06,0.027,0.034,0.9971461619762855,1.6758867326105431e-06,0.9934842726485407,1.0004808843751087,Mirovanje
-0.0003557692307692308,1.3445821005917153e-06,-0.004,0.002,-0.9966442307692307,2.3061205635110937e-06,-1.0,-0.993,0.03087500000000001,1.2439903846140016e-06,0.028,0.034,0.9971237192774576,2.2980696748886587e-06,0.9934842726485407,1.0005138679698546,Mirovanje
-0.0004807692307692308,9.034763313609466e-07,-0.003,0.002,-0.9964903846153846,1.749907545423035e-06,-0.999,-0.993,0.030836538461538467,1.5982803254429873e-06,0.027,0.035,0.9969687566589255,1.759784417409982e-06,0.9934535721411444,0.9996129250865057,Mirovanje
-0.0003557692307692308,1.6715051775147922e-06,-0.004,0.003,-0.9966442307692307,2.4599667161062655e-06,-1.001,-0.993,0.03105769230769232,1.2466715976321022e-06,0.028,0.034,0.997129550508699,2.4671946274867906e-06,0.9934837693691829,1.0015438083279231,Mirovanje
-0.00015384615384615385,1.0917159763313608e-06,-0.004,0.003,-0.9960865384615384,2.405972634011988e-06,-1.0,-0.991,0.030826923076923085,1.989275147928405e-06,0.028,0.035,0.996565000276038,2.402147897595519e-06,0.9914847452179988,1.0004883807421254,Mirovanje
-0.00036538461538461545,1.4818786982248512e-06,-0.003,0.003,-0.9967596153846153,2.5479844684150876e-06,-1.001,-0.993,0.030923076923076935,1.013313609466316e-06,0.028,0.033,0.9972404788806893,2.5715125828718044e-06,0.9935154754708152,1.0014499488242035,Mirovanje
-0.0004807692307692308,7.688609467455618e-07,-0.003,0.002,-0.996326923076923,2.623890533515194e-06,-1.0,-0.992,0.03068269230769232,1.5820081360940928e-06,0.027,0.034,0.9968005562376286,2.6222382003560085e-06,0.9924842568020915,1.0004808843751087,Mirovanje
-0.00021153846153846152,1.1667899408284017e-06,-0.004,0.002,-0.9965961538461537,2.240754439220005e-06,-1.001,-0.994,0.031115384615384625,1.6597633136082764e-06,0.028,0.034,0.9970832095905198,2.24622959066334e-06,0.9944526132501237,1.001511357898651,Mirovanje
-0.0004038461538461539,1.1253698224852066e-06,-0.003,0.002,-0.9967115384615384,2.589866865299051e-06,-1.0,-0.992,0.031173076923076935,1.2008136094660699e-06,0.029,0.034,0.9972001515400781,2.5885376765399926e-06,0.9925487393574182,1.0005123687391375,Mirovanje
-0.00020192307692307691,1.0649963017751476e-06,-0.004,0.003,-0.9971057692307691,1.2979197485996075e-05,-1.03,-0.993,0.03098076923076924,1.2496301775135124e-06,0.028,0.033,0.997588149267869,1.2942132615711976e-05,0.9934535721411444,1.0304368005850721,Mirovanje
9.615384615384616e-06,9.71061390532544e-07,-0.003,0.002,-0.996625,2.0612980781153922e-06,-1.0,-0.992,0.030528846153846163,1.518398668637973e-06,0.028,0.033,0.997093727112124,2.0512767303637602e-06,0.9925487393574182,1.0004803846153107,Mirovanje
8.340016711426958e-21,6.923076923076922e-07,-0.002,0.002,-0.9964230769230767,2.494082841697498e-06,-1.0,-0.993,0.030634615384615392,1.4626479289934786e-06,0.028,0.034,0.9968949638817481,2.507910284998971e-06,0.9934837693691829,1.0005443518405368,Mirovanje
-0.0001730769230769231,1.0661982248520706e-06,-0.004,0.003,-0.996778846153846,2.5376294386925125e-06,-1.001,-0.993,0.030855769230769246,1.3349667159753614e-06,0.028,0.034,0.9972575301889193,2.533866112264249e-06,0.9934842726485407,1.0014804042016996,Mirovanje
-0.0003076923076923077,1.059171597633136e-06,-0.003,0.002,-0.9967403846153846,2.538369082927261e-06,-1.001,-0.994,0.031115384615384625,1.3520710059163532e-06,0.028,0.033,0.9972271928995513,2.5315109118961843e-06,0.9944526132501237,1.0014804042016996,Mirovanje
-0.00015384615384615385,8.994082840236681e-07,-0.003,0.002,-0.9964903846153845,2.0768306224772104e-06,-0.999,-0.992,0.03107692307692309,1.8017751479280008e-06,0.027,0.034,0.996976227098137,2.066062702588134e-06,0.9925492431108897,0.9995123811139109,Mirovanje
-0.0002403846153846154,1.1441383136094668e-06,-0.004,0.004,-0.9964711538461538,1.9607063623805487e-06,-1.001,-0.994,0.031096153846153853,2.3753698224842582e-06,0.026,0.035,0.9969580338875932,1.9478977536513398e-06,0.9944229482468715,1.001479904940683,Mirovanje
-0.00042307692307692304,1.4363905325443782e-06,-0.004,0.003,-0.9968269230769231,2.3931213024575015e-06,-1.001,-0.992,0.03093269230769232,1.8127773668628454e-06,0.028,0.034,0.9973084746105628,2.3737776447818604e-06,0.9924847605882924,1.001479904940683,Mirovanje
-0.000125,9.362980769230764e-07,-0.003,0.003,-0.9966057692307692,1.8157359484849422e-06,-1.0,-0.994,0.03059615384615386,1.5099852070989692e-06,0.027,0.035,0.9970765447475295,1.8254527894834283e-06,0.9944526132501237,1.0005118689950658,Mirovanje
-0.0006346153846153846,1.0395710059171596e-06,-0.004,0.002,-0.9966442307692307,2.883043640045102e-06,-1.002,-0.992,0.030740384615384624,1.5960613905316315e-06,0.028,0.033,0.9971197195936229,2.8801821506663217e-06,0.9924535253602558,1.0024490011965694,Mirovanje
-0.0002788461538461539,1.489552514792898e-06,-0.003,0.003,-0.9962980769230769,2.4592270720935616e-06,-1.0,-0.993,0.030730769230769242,1.7928994082830113e-06,0.028,0.034,0.9967735918846296,2.464213721520281e-06,0.9934535721411444,1.0004209114167897,Mirovanje
-0.0003365384615384616,1.2040495562130172e-06,-0.004,0.002,-0.9963173076923076,2.5435465985657046e-06,-1.0,-0.993,0.030692307692307703,1.4437869822472253e-06,0.027,0.033,0.996791339183621,2.526128523694382e-06,0.9934535721411444,1.0004808843751087,Mirovanje
3.846153846153846e-05,1.1908284023668637e-06,-0.003,0.003,-0.996798076923077,3.007303994384536e-06,-1.001,-0.993,0.030913461538461546,1.3290495562118905e-06,0.028,0.034,0.9972785864948197,2.9978419713305726e-06,0.9933966982026868,1.0014494495480037,Mirovanje
-0.0002980769230769231,1.3823039940828396e-06,-0.004,0.003,-0.9965192307692308,1.8842455629108912e-06,-1.0,-0.993,0.030653846153846163,1.9186390532530823e-06,0.026,0.033,0.9969922783286612,1.9065684102592684e-06,0.9934530688462339,1.0005448515683841,Mirovanje
-1.0209326923076925,0.016956408931212863,-1.392,-0.887,0.035548076923076925,0.011585632303994082,-0.305,0.483,-0.12732692307692306,0.023709989275147954,-0.516,0.317,1.0462381311776643,0.01741717671602272,0.9249140500608691,1.4072981205132051,Jaz
-0.9404326923076923,0.05598741854659772,-1.499,-0.328,0.05660576923076922,0.03331816188979291,-0.376,0.437,-0.038086538461538456,0.08403667520340236,-0.737,0.879,1.0036213029257648,0.05515498223666748,0.6416361897524172,1.754758672866443,Jaz
-0.9754615384615385,0.07307849852070991,-1.743,-0.592,0.05617307692307691,0.03914141235207102,-0.542,0.512,-0.02,0.11341121153846154,-0.768,0.95,1.0426529897471382,0.09358649297135369,0.6065220523608353,2.007772397459433,Jaz
-1.017048076923077,0.09503141115014757,-1.642,-0.33,0.03878846153846154,0.04036458986686391,-0.432,0.549,-0.016173076923076925,0.12905020081360946,-0.751,1.008,1.0940278675842678,0.10370213071824996,0.46935381110629115,1.8482911026134383,Jaz
-1.0026826923076924,0.11580050508505968,-1.748,-0.288,0.06809615384615385,0.03427237536982248,-0.396,0.503,-0.023105769230769232,0.1368622291974852,-0.807,1.061,1.082749710999199,0.12513171717730476,0.49778509419226286,1.9495963684824609,Jaz
-1.0267211538461538,0.09695554724482247,-1.764,-0.52,0.0731923076923077,0.04010215532544378,-0.514,0.535,-0.004913461538461535,0.11375498289571005,-0.657,0.92,1.093863170740102,0.1138136329291799,0.5560980129437616,1.8312686859114913,Jaz
-1.0007307692307692,0.08790221597633163,-1.904,-0.272,-0.013538461538461536,0.07114417159763313,-0.739,0.407,-0.055894230769230765,0.06907742150517752,-0.501,0.977,1.0695491103416352,0.08895803710587802,0.49398076885644043,1.926980280127433,Jaz
-1.0020865384615385,0.11361948289570978,-1.852,0.004,0.00397115384615385,0.06860177801405327,-0.753,0.649,-0.11970192307692308,0.07110234384245565,-1.009,0.839,1.085139781819275,0.0943170096824466,0.6104572057073289,1.9175883291259364,Jaz
-1.0558269230769233,0.07480202773668587,-1.7,-0.281,-0.008740384615384613,0.09403240375369822,-0.811,0.58,-0.04513461538461539,0.12461334726331352,-0.728,1.158,1.1479949251768167,0.09243944984519836,0.43115426473595275,1.9838722237079687,Jaz
-1.0259326923076924,0.07315531277736653,-1.661,-0.368,0.07274038461538461,0.04881698067677515,-0.346,0.528,-0.05245192307692308,0.09497090153476327,-0.665,1.012,1.0958949520474381,0.07653770600002074,0.4600804277514965,1.8030399330020397,Jaz
-0.9819711538461539,0.12099033570636142,-1.956,-0.328,0.0455,0.04753161538461535,-0.549,0.596,-0.01248076923076923,0.1092826727071006,-0.633,1.016,1.0551097115205432,0.13104148703965168,0.3914651964095914,2.043737752256879,Jaz
-0.9653846153846154,0.12386514053254416,-2.161,-0.29,0.05155769230769231,0.04316013128698226,-0.481,0.727,-0.08350961538461538,0.11173619221523665,-0.802,0.816,1.042119532125935,0.13434785191546816,0.4206732698900656,2.1938142583181466,Jaz
-0.9785288461538462,0.1046668645525145,-1.63,-0.253,0.06969230769230769,0.06779534763313608,-0.628,0.621,0.013153846153846155,0.1225011878698225,-0.882,0.978,1.0698469458478956,0.11293965669069861,0.4909786146055651,1.9196895582359144,Jaz
-1.0125961538461539,0.10533393306213013,-1.758,-0.485,0.041413461538461545,0.06123858866494085,-0.5,0.728,-0.040336538461538465,0.1281632232803255,-0.563,1.351,1.0933957303550648,0.1279146037643919,0.5406200144278789,2.1943153829839503,Jaz
-1.0065865384615384,0.12284043481878726,-2.122,-0.266,0.08291346153846155,0.02797902135724852,-0.437,0.515,-0.016451923076923072,0.11095715153476332,-0.821,0.87,1.0761917076734684,0.12394978333486395,0.5065540445006831,2.167106134918177,Jaz
-0.972625,0.07572700360576912,-1.697,-0.266,0.03208653846153846,0.036091521357248524,-0.512,0.507,-0.08589423076923076,0.08471095996671596,-0.827,0.751,1.0324718495966119,0.08493812017516666,0.4339688928944101,1.7465926829115026,Jaz
-0.9879711538461537,0.12855383570636125,-2.584,-0.331,0.013096153846153842,0.06749470229289942,-0.529,0.605,-0.08596153846153848,0.06252788313609467,-0.584,0.599,1.0527670635178177,0.13390582727976374,0.37326398165373526,2.6686599633523937,Jaz
-1.0386346153846153,0.05803567418639077,-1.585,-0.329,0.05108653846153847,0.055987655972633124,-0.337,0.637,0.03466346153846154,0.10321593481878703,-0.743,0.7,1.1181560643489552,0.04953953499042396,0.658,1.644445803302742,Jaz
-0.9744423076923078,0.09491884282544394,-1.667,-0.26,0.04238461538461538,0.05276648668639053,-0.626,0.53,-0.010778846153846154,0.11321722993713018,-0.74,1.197,1.0501716798441765,0.10949245246864514,0.3928880247602362,1.9239485440104682,Jaz
-0.9411442307692307,0.06459716188979325,-1.614,-0.488,0.06304807692307693,0.04822008422707101,-0.452,0.626,-0.05221153846153847,0.11528439755917165,-0.692,1.086,1.0184887518596142,0.0832358738739063,0.5885550101732209,1.8588418437295844,Jaz
-0.9987019230769232,0.07689192076553197,-1.774,-0.39,0.041798076923076924,0.056974891919378684,-0.68,0.699,-0.023259615384615386,0.08268326913831359,-0.643,0.782,1.063506485764474,0.0851976566599757,0.6269274280169914,1.936560094600733,Jaz
-1.0181634615384616,0.11309034828032516,-1.919,-0.17,0.019144230769230774,0.10892006573594676,-0.613,0.951,-0.046125,0.110627859375,-0.62,1.074,1.122971407518611,0.11072434289566946,0.534004681627418,1.9768576074163764,Jaz
-1.020201923076923,0.10977062268860927,-1.671,-0.452,0.0957403846153846,0.060288384522929006,-0.46,0.729,0.007673076923076915,0.11192316235207098,-0.747,0.983,1.0987046178463755,0.12486739349228104,0.5181119570131537,1.8463342059334762,Jaz
-0.9653269230769231,0.10326343158284013,-1.731,-0.22,0.042769230769230775,0.06057777366863904,-0.634,0.695,-0.044625,0.09431798437499998,-0.881,0.75,1.0405962730126324,0.11099525236145014,0.42903379820242604,1.7480188786165898,Jaz
-1.0163653846153846,0.14063542418639052,-2.23,-0.111,0.032,0.0901010961538462,-0.498,0.753,-0.06438461538461539,0.07841735207100586,-0.868,0.777,1.0954879399727688,0.14722801952806552,0.2753924472457442,2.313897361595799,Jaz
-1.0359038461538463,0.08164966383136085,-1.671,-0.428,0.10705769230769231,0.06609805436390534,-0.367,0.783,-0.012490384615384615,0.1292376537536982,-0.913,0.894,1.125732877323372,0.09442499852862629,0.5607084804067083,1.7782027443460997,Jaz
-0.9987692307692306,0.11684119674556259,-1.873,-0.289,0.031365384615384614,0.06027402034023668,-0.588,0.767,0.002163461538461536,0.09987309828032544,-0.598,0.769,1.0745499638850309,0.12085913473006338,0.5126412000610173,1.9761826838630077,Jaz
-0.9580480769230769,0.09751794961168636,-1.752,-0.347,0.061375000000000006,0.03971409975961539,-0.342,0.531,-0.020865384615384616,0.12349198187869824,-0.664,1.066,1.0326648451880454,0.11638572135890435,0.5299556585224844,2.0456280209265807,Jaz
-0.9765865384615384,0.11498780020340194,-1.813,-0.356,0.052798076923076934,0.061878603457840194,-0.578,0.548,-0.03425961538461539,0.10967113452292898,-0.627,0.942,1.054427192697302,0.1324034587620253,0.5203594911212824,1.8691161012628403,Jaz
-1.028423076923077,0.1255877248520707,-1.947,-0.183,0.04656730769230769,0.060744380085059176,-0.613,0.609,-0.039932692307692315,0.1265312358542899,-0.862,0.936,1.1152160390848616,0.13057368616787257,0.5604052105396594,1.9901140670825883,Jaz
-0.9847788461538461,0.15474821070636047,-1.766,-0.062,0.08887500000000001,0.08231409014423079,-0.59,0.849,0.022230769230769235,0.15702950443786987,-1.091,0.92,1.1006603783181055,0.16082088544679896,0.4990761464947008,1.8161921704489314,Jaz
-1.011326923076923,0.10774937389053241,-1.735,-0.436,0.08279807692307693,0.05860925730399408,-0.543,0.597,-0.013499999999999995,0.11781717307692308,-0.705,1.126,1.0889688544082459,0.12814255528263852,0.4854564862065394,2.044759399049189,Jaz
-0.9844326923076923,0.09868626470044395,-1.607,-0.28,0.03825,0.03411651442307693,-0.398,0.426,-0.04614423076923077,0.11714539265902368,-0.743,0.959,1.0561188036512763,0.10726132257419696,0.3890629769073382,1.820930805934152,Jaz
-0.9839615384615384,0.08619813313609448,-1.739,-0.492,0.04484615384615384,0.0707814571005917,-0.527,0.708,-0.10141346153846155,0.038627761741863886,-0.814,0.401,1.041876325855014,0.0905772504690101,0.549204879803521,1.787566222549531,Jaz
-1.0370865384615384,0.08702600212647948,-1.779,-0.484,0.03725961538461539,0.052041557599852066,-0.441,0.603,-0.03550961538461539,0.10300528836908283,-0.646,0.998,1.1036822451497643,0.10215604981809845,0.5512041364140876,1.8769709640801586,Jaz
