F1_accX_Mean,F2_accX_STD,F3_accX_MinMax,F4_accX_RMS,F5_accY_Mean,F6_accY_STD,F7_accY_MinMax,F8_accY_RMS,F9_accZ_Mean,F10_accZ_STD,F11_accZ_MinMax,F12_accZ_RMS,F13_acc_Magnituda_Mean,F14_acc_Magnituda_STD,F15_acc_Magnituda_MinMax,F16_acc_Magnituda_RMS,class
-0.0005,0.0012633898235120647,0.007,0.001358732440973515,0.02194230769230769,0.0015739888272800308,0.007000000000000003,0.021998688772113393,0.9914134615384615,0.0016208412875078008,0.01200000000000001,0.9914147864774632,0.9916584437275641,0.001611921684791987,0.011996247691392292,0.9916597538005121,Mirovanje
-0.0005096153846153846,0.0013300895885651717,0.007,0.0014243757067031696,0.021644230769230763,0.0015622854882336842,0.007000000000000003,0.021700540581710438,0.9916346153846154,0.0013086817523730076,0.008000000000000007,0.9916354789321139,0.9918730533059521,0.001308246973407878,0.008042414667469355,0.9918739160723077,Mirovanje
-0.000826923076923077,0.001113227356800485,0.005,0.0013867504905630728,0.02160576923076923,0.0015530260116622026,0.005000000000000001,0.021661513193822677,0.991548076923077,0.0014133961261682654,0.008000000000000007,0.9915490842809859,0.9917856321416705,0.0014109027527474058,0.007982127438009523,0.9917866357081198,Mirovanje
-0.0006057692307692309,0.001113019707742179,0.005,0.0012671895007335054,0.02154807692307692,0.0015246677298318253,0.006000000000000002,0.021601949698331187,0.9916153846153848,0.001303159565084418,0.007000000000000006,0.9916162409071209,0.9918514694499779,0.0012968348734568712,0.0069373241897775495,0.9918523172482732,Mirovanje
-0.000576923076923077,0.0012379597645716216,0.007,0.0013657908388126695,0.021528846153846152,0.0016405717270866203,0.007000000000000003,0.0215912642591325,0.9916538461538462,0.0013138992963491337,0.007000000000000006,0.9916547165838908,0.9918898087278836,0.001316184547189209,0.0070056494405842384,0.9918906819806304,Mirovanje
-0.0008269230769230769,0.001318815812738456,0.007,0.0015566235649883125,0.02142307692307692,0.0014052943004957774,0.007000000000000003,0.02146911914641765,0.9917019230769231,0.002156741700647905,0.013000000000000012,0.9917042683024162,0.9919354998104336,0.0021601247422605514,0.013039430756796588,0.9919378518451026,Mirovanje
-0.0006346153846153846,0.00125619765338847,0.007,0.0014073980356563067,0.02155769230769231,0.00128472477654916,0.006000000000000002,0.021595939789335758,0.9920288461538462,0.0022380311177514216,0.013000000000000012,0.9920313706655729,0.992264886130281,0.0022364083015845733,0.013039430756796588,0.9922674063825894,Mirovanje
-0.0005673076923076924,0.0011582847321406162,0.007,0.0012897525105467088,0.021759615384615384,0.001503170958006468,0.007000000000000003,0.02181147369196737,0.9920384615384615,0.002332558338470199,0.014999999999999902,0.9920412037813752,0.9922790465078032,0.002334032501629247,0.014996650011298462,0.9922817915522555,Mirovanje
-0.000701923076923077,0.001207984714723625,0.006,0.0013971124066885516,0.02150961538461538,0.0014741046324652878,0.007000000000000003,0.02156006814603188,0.9917211538461538,0.0026181934860085316,0.015999999999999903,0.9917246099210592,0.9919564656135036,0.002619296123257928,0.015974600841675124,0.9919599237794918,Mirovanje
-0.0008076923076923077,0.0012639751327042296,0.006,0.0015,0.021249999999999998,0.0013569621047937017,0.007000000000000003,0.021293281714048828,0.9915673076923076,0.0019988670977721906,0.01200000000000001,0.9915693224146489,0.9917970576620968,0.001992840386891747,0.011975484319079688,0.9917990597898346,Mirovanje
-0.0010384615384615387,0.0012162606385263,0.006,0.0015992786835609069,0.021519230769230766,0.0015062738618012203,0.007000000000000003,0.021571883409803465,0.9918076923076923,0.0014876215081395178,0.009000000000000008,0.9918088079556773,0.9920435584637732,0.0014810452894739748,0.00891748033395201,0.9920446640069263,Mirovanje
-0.0011442307692307693,0.0014034180063657855,0.009000000000000001,0.0018107584471282066,0.021663461538461534,0.0015787688540994708,0.007000000000000003,0.02172091335379516,0.9918750000000001,0.0014120872439815422,0.007000000000000006,0.9918760051616253,0.9921144624235307,0.0014071206524204154,0.006917975978635416,0.9921154602859797,Mirovanje
-0.0008942307692307693,0.0013581539311107987,0.009000000000000001,0.0016261090889699772,0.02169230769230769,0.0016354070481130229,0.009000000000000001,0.021753867914253072,0.9915576923076924,0.0013288725924120446,0.006000000000000005,0.9915585827760874,0.9917976290602485,0.001327052144079865,0.006044743802860131,0.9917985168757427,Mirovanje
-0.0008173076923076924,0.001199073545227275,0.006,0.0014511268830702678,0.021826923076923074,0.001589885746332274,0.008,0.021884750574139696,0.9915673076923077,0.0012385197669063479,0.007000000000000006,0.9915680811802005,0.991809846813995,0.0012391348220779233,0.007021728857886433,0.9918106208809764,Mirovanje
-0.0008557692307692309,0.001188229688612184,0.006,0.0014643192169847287,0.021730769230769227,0.001475640468711606,0.007000000000000003,0.021780813716522306,0.9917788461538463,0.0013933684335867451,0.007000000000000006,0.9917798249378973,0.9920190615246436,0.0013967113282921614,0.007020019150137391,0.9920200447726695,Mirovanje
-0.0008365384615384616,0.0011103583701036219,0.006,0.0013902130439944476,0.021846153846153845,0.001536537258110629,0.008,0.021900122936079257,0.9918365384615384,0.00141496518659999,0.007000000000000006,0.9918375477636678,0.992079253095979,0.0014229572353826416,0.007022531090768003,0.9920802735821176,Mirovanje
-0.001076923076923077,0.0011741798094210575,0.006,0.001593255013631383,0.021826923076923074,0.0014239861959971843,0.006999999999999999,0.021873324111627564,0.9918750000000001,0.0014589742181514973,0.007000000000000006,0.9918760730206012,0.9921174260223224,0.001462184270762047,0.00702404896461617,0.9921185035065115,Mirovanje
-0.001096153846153846,0.0011971057305758396,0.005,0.0016231498343083997,0.02160576923076923,0.001583680409379763,0.008,0.021663732542946235,0.9916153846153846,0.0014696133211186783,0.007000000000000006,0.9916164736273952,0.9918533300649374,0.0014677640824998215,0.007019527466916253,0.9918544160774341,Mirovanje
-0.0009038461538461538,0.0013120684694935144,0.006,0.001593255013631383,0.02143269230769231,0.001769204640275284,0.008,0.021505589613293206,0.9916923076923077,0.0015816065534578544,0.008000000000000007,0.9916935689089571,0.991926738730617,0.001583809578374252,0.008048380041639436,0.9919280031643115,Mirovanje
-0.0007980769230769233,0.001281374019831144,0.006,0.0015095847620607973,0.021269230769230766,0.0014089737756934,0.007000000000000003,0.021315848203048,0.9920192307692309,0.0017208046487190984,0.009000000000000008,0.9920207232636903,0.9922493570092754,0.0017242766785224388,0.00905017783295281,0.9922508551850104,Mirovanje
-0.000951923076923077,0.0011716179451798506,0.006,0.0015095847620607973,0.021249999999999998,0.001371060790887002,0.008,0.021294184832773188,0.9918076923076923,0.0015259103403751837,0.009000000000000008,0.991808866124455,0.992037411656712,0.0015237947284188957,0.008999989549734688,0.9920385819497763,Mirovanje
-0.0011442307692307693,0.0012043053314508521,0.005,0.0016612090129226318,0.021259615384615384,0.0015190786194502922,0.008,0.021313818197447546,0.9917403846153847,0.0015565938672163738,0.008000000000000007,0.9917416061966637,0.9919707832875176,0.0015546790747756778,0.007997527394421833,0.9919720015822407,Mirovanje
-0.0008653846153846153,0.0012173244013921895,0.006,0.0014935759876113538,0.02169230769230769,0.0014079234782863942,0.006000000000000002,0.021737949800716295,0.9917692307692308,0.0025952277550518967,0.015999999999999903,0.9917726263149697,0.9920085492459444,0.0025980302958407463,0.01601853813250398,0.9920119513082801,Mirovanje
-0.0005384615384615384,0.0009992600812897372,0.005,0.0011351041971825928,0.021721153846153845,0.0013829784661627317,0.007000000000000003,0.021765136200955736,0.9918653846153845,0.002545953396711111,0.015999999999999903,0.9918686521293649,0.992104798177164,0.002549926696270074,0.01601853813250398,0.9921080751068947,Mirovanje
-0.0005384615384615385,0.0010183232534518253,0.004,0.0011519214716824567,0.02156730769230769,0.0013711619376177262,0.006000000000000002,0.021610850195072064,0.9919230769230769,0.0017688126596256814,0.009000000000000008,0.991924654008947,0.9921591379428876,0.0017663511616563888,0.008978112309250053,0.9921607102682508,Mirovanje
-0.0006538461538461539,0.001081036101735015,0.005,0.001263389823512065,0.021682692307692306,0.0014823605335677584,0.008,0.02173330482143796,0.9917211538461539,0.002505596546384603,0.014000000000000012,0.991724319052427,0.9919600794043301,0.002501711506755951,0.014043092413031144,0.991963234042627,Mirovanje
-0.000903846153846154,0.0012443660014489829,0.006,0.0015379806940870927,0.021769230769230766,0.0015078689064548197,0.008,0.02182139035265803,0.9916346153846154,0.002278907009898237,0.014000000000000012,0.9916372339954536,0.9918758736078112,0.00227896082320109,0.014043092413031144,0.9918784917053562,Mirovanje
-0.0009903846153846154,0.001451095026229478,0.008,0.0017568547070086534,0.02169230769230769,0.0014010773538528447,0.006000000000000002,0.021737507464500865,0.9917115384615385,0.0016271321924163503,0.01100000000000001,0.9917128733040239,0.9919512925821616,0.001631560827145898,0.011035829420064536,0.9919526343763364,Mirovanje
-0.0008846153846153846,0.0012808327542574395,0.008,0.0015566235649883122,0.02150961538461538,0.001379765812819281,0.006000000000000002,0.021553823505176706,0.9916057692307694,0.001756407332020775,0.01100000000000001,0.9916073247704766,0.9918412066474865,0.0017600338447453514,0.011035829420064536,0.9918427682465991,Mirovanje
-0.0006730769230769232,0.001172130765974675,0.005,0.0013516371839081215,0.02156730769230769,0.001479113709916822,0.008,0.02161796795403163,0.9915096153846152,0.0014411213069349083,0.008000000000000007,0.9915106626914151,0.9917461764411379,0.0014419454535438548,0.008048722499146566,0.991747224696045,Mirovanje
-0.0005673076923076924,0.0011499533692629846,0.005,0.0012822756213976653,0.021865384615384613,0.0017544322569933268,0.008,0.02193565765877734,0.9916346153846154,0.0012939035476157207,0.007000000000000006,0.9916354595391315,0.9918780307865978,0.0012938183712949132,0.007020884728281551,0.9918788746228427,Mirovanje
-0.0005865384615384615,0.0011060200384458625,0.006,0.0012519215999045995,0.021759615384615384,0.0016553827834562354,0.007000000000000003,0.021822491925675078,0.9916442307692308,0.0016808781429243917,0.013000000000000012,0.9916456553473275,0.991885111879514,0.001679006412428771,0.013019857737914364,0.9918865329415302,Mirovanje
-0.000625,0.0010847500598329977,0.006,0.0012519215999045995,0.02156730769230769,0.0015302364264093502,0.008,0.02162152595482994,0.991826923076923,0.0020212444172051157,0.014000000000000012,0.9918289826221205,0.9920633611298941,0.0020189019778008963,0.013954476451874198,0.992065415414497,Mirovanje
-0.0006634615384615386,0.0010616621304774608,0.006,0.0012519215999045995,0.021307692307692305,0.0016354070481130229,0.008999999999999998,0.02137036049514158,0.9917692307692308,0.0019276867824833351,0.01100000000000001,0.991771104175214,0.992000236920913,0.0019268215173751193,0.010976495236677541,0.9920021082096084,Mirovanje
-0.0007307692307692308,0.001272722469828792,0.007,0.0014675987714106856,0.02128846153846154,0.0014187825016478911,0.008,0.021335686969524523,0.9915288461538462,0.0019163102104005013,0.009000000000000008,0.9915306979614902,0.9917594541790233,0.0019171413983010217,0.008999483078876658,0.9917613071624721,Mirovanje
-0.0007115384615384616,0.0012608992282911928,0.007,0.0014478100172860549,0.02156730769230769,0.0012842569168209164,0.005000000000000001,0.021605510337019976,0.9917692307692308,0.0017553805703452363,0.009000000000000008,0.9917707842347134,0.9920055876044361,0.0017597880228129956,0.008999483078876658,0.9920071485086727,Mirovanje
-0.0006634615384615386,0.0011232728359153556,0.006,0.001304577738934356,0.021615384615384613,0.0013178339768470622,0.006000000000000002,0.021655519815084987,0.9919711538461539,0.001444197479899044,0.009000000000000008,0.9919722051394538,0.9922083582800142,0.0014467169896621242,0.009019558695567254,0.9922094129924233,Mirovanje
-0.0006057692307692308,0.0011043469113424984,0.006,0.0012595786841394473,0.021788461538461538,0.001253250212317778,0.006000000000000002,0.02182447461699118,0.9918942307692308,0.0013002830256315604,0.006000000000000005,0.9918950830451932,0.9921351034606798,0.0012986458586798212,0.006060632740014893,0.9921359533854218,Mirovanje
-0.0008461538461538462,0.0011416016984350638,0.006,0.0014209964001470129,0.021778846153846152,0.0012085968562538729,0.006000000000000002,0.0218123553554825,0.991576923076923,0.0012533977489846413,0.006000000000000005,0.9915777152521205,0.9918178190433122,0.001255901949152683,0.0060197535623180976,0.9918186141939151,Mirovanje
-0.0012788461538461538,0.0011557276326828677,0.006,0.0017237035261766583,0.021490384615384613,0.0013228407101305499,0.006000000000000002,0.021531059854580745,0.9915769230769234,0.001313336236843376,0.006000000000000005,0.9915777928285653,0.991812148115494,0.001319004778700785,0.0060197535623180976,0.9918130251832131,Mirovanje
-0.001105769230769231,0.0012397135930929401,0.007,0.0016612090129226318,0.02130769230769231,0.0014615384615384614,0.008,0.02135775845340157,0.9915576923076923,0.0012544300197923422,0.006000000000000005,0.9915584858036518,0.9917890760009757,0.0012541753865035427,0.005978931622721673,0.9917898689897822,Mirovanje
-0.0010480769230769233,0.0012119581080306783,0.007,0.0016022820264571691,0.021249999999999998,0.001511176312067472,0.008,0.021303665267886508,0.9913942307692307,0.0012589546123575443,0.007000000000000006,0.9913950301313956,0.9916243941562958,0.001257038157167214,0.0070487685974157666,0.9916251909016679,Mirovanje
-0.0009038461538461538,0.0011645338351694372,0.006,0.001474135992056677,0.02115384615384615,0.001555197432242748,0.008,0.021210936946628414,0.9917019230769231,0.00123163281001207,0.007000000000000006,0.9917026878827374,0.9919298252183102,0.0012328500703181436,0.0070487685974157666,0.9919305913605664,Mirovanje
-0.0007596153846153847,0.0011392912127527453,0.005,0.0013693063937629153,0.021394230769230766,0.0015280597880895667,0.008,0.021448731359292022,0.9918365384615385,0.001101664622663542,0.0050000000000000044,0.9918371502884471,0.9920693721132382,0.0011030340322562915,0.005084954790893881,0.9920699853181886,Mirovanje
-0.0007115384615384616,0.0010712418828619581,0.006,0.0012860194997923453,0.021807692307692306,0.0013663322821793546,0.007000000000000003,0.021850453260568937,0.9917115384615385,0.0012455542242085606,0.007000000000000006,0.9917123206470094,0.9919530516225911,0.0012515804219309268,0.007063385228681218,0.9919538412027664,Mirovanje
-0.0007500000000000001,0.00119895788082818,0.007,0.0014142135623730952,0.02175,0.0012841489249843495,0.006000000000000002,0.021787875951123335,0.9917307692307694,0.0013461538461538476,0.007000000000000006,0.9917316828503719,0.9919710759260748,0.001351604142499678,0.007063385228681218,0.99197199673564,Mirovanje
-0.0010192307692307692,0.001386617142758489,0.007,0.0017209121016305456,0.021307692307692305,0.0012940464493277476,0.006000000000000002,0.02134695078207442,0.9918750000000001,0.001349412265224555,0.007000000000000006,0.9918759179143636,0.9921061751642998,0.0013518821987277413,0.0069560758093878405,0.9921070962273254,Mirovanje
-0.0010192307692307692,0.001372678244210994,0.007,0.0017097008285302208,0.021288461538461534,0.0013564169211217193,0.007000000000000003,0.02133163054101729,0.9918653846153848,0.001500369776906888,0.007000000000000006,0.991866519400515,0.9920962121832095,0.001503202541867121,0.00702067858242994,0.9920973509924084,Mirovanje
-0.0009326923076923078,0.0012030763697618244,0.007,0.001522270571320254,0.02147115384615384,0.0013225611136761443,0.006000000000000002,0.021511848255894132,0.9916057692307694,0.0013757394461411077,0.007000000000000006,0.991606723570776,0.9918402466677011,0.001377041756899989,0.00702067858242994,0.9918412025893288,Mirovanje
-0.0009615384615384616,0.0011087334850307365,0.005,0.0014675987714106856,0.0215,0.0012860194997923449,0.006000000000000002,0.021538427197774823,0.9916826923076922,0.0012577790489965547,0.006000000000000005,0.9916834899456426,0.9919176438797233,0.0012608263859696018,0.006131024584913214,0.9919184451975257,Mirovanje
-0.0008557692307692309,0.0012122632142367912,0.006,0.0014838878249123406,0.021240384615384612,0.0012897166676600856,0.008,0.02127950440429259,0.9919615384615385,0.0014136904576530092,0.007000000000000006,0.9919625458189901,0.9921908550680112,0.0014207948023214046,0.007040372312807075,0.9921918723404569,Mirovanje
-0.0006153846153846154,0.0010497956972273985,0.005,0.0012168686168889519,0.021009615384615384,0.0012595419825941329,0.006999999999999999,0.021047336758254827,0.9919807692307692,0.0013935343088071024,0.007000000000000006,0.9919817480485911,0.9922047704441831,0.0013975418385194227,0.007038855911033148,0.9922057546776196,Mirovanje
-0.000548076923076923,0.0010179146073856068,0.006,0.0011560875665530105,0.021346153846153845,0.0016511606102819754,0.008,0.021409918621625244,0.9918173076923077,0.001261595624877505,0.006000000000000005,0.9918181100693506,0.9920490348315376,0.0012637662756142846,0.006039080351605275,0.992049839783962,Mirovanje
-0.0007980769230769232,0.0012355301547569,0.007,0.0014708710135363802,0.021490384615384613,0.001617186495047282,0.008,0.021551146676613828,0.9917019230769231,0.0012851205248199922,0.006000000000000005,0.9917027557535729,0.9919371496434901,0.0012893064004145531,0.006035045820343976,0.9919379875545881,Mirovanje
-0.0008653846153846153,0.0011933928064692464,0.007,0.001474135992056677,0.02143269230769231,0.0013920407202606916,0.006000000000000002,0.021477850845070066,0.9918557692307691,0.0015653598089132577,0.007000000000000006,0.9918570044657103,0.9920893815080816,0.0015644681047085232,0.007000126866333223,0.9920906150455907,Mirovanje
-0.0006634615384615386,0.000956863635922841,0.004,0.0011643750387092771,0.02154807692307692,0.001322001743367782,0.006000000000000002,0.02158859207295158,0.9918942307692309,0.0015867132770821084,0.008000000000000007,0.9918954998850976,0.9921298264643224,0.0015853104125908865,0.008084942689420282,0.992131093036213,Mirovanje
-0.0006923076923076924,0.0010748606624986245,0.006,0.0012785207798918972,0.021634615384615384,0.001330541332197685,0.006000000000000002,0.021675491299551278,0.9918750000000001,0.001432369607436466,0.007000000000000006,0.991876034244044,0.992112629388627,0.0014350796977217225,0.007107338619668613,0.9921136673013601,Mirovanje
-0.0008173076923076924,0.0012150057223426743,0.006,0.0014643192169847287,0.02133653846153846,0.0014846041749277876,0.006999999999999999,0.021388125749511648,0.9919519230769231,0.0013543363950680497,0.006000000000000005,0.9919528476309127,0.9921835605892285,0.001352839016193242,0.006037698879616249,0.9921844828845706,Mirovanje
-0.0009423076923076924,0.0011165444897688296,0.006,0.0014610323010171213,0.021298076923076923,0.0015309612848211744,0.008,0.021353030770289334,0.9919519230769231,0.0014167935608559363,0.007000000000000006,0.9919529348714081,0.9921827879488626,0.001423670075406902,0.0070019656267444885,0.9921838093511007,Mirovanje
-0.0007596153846153847,0.0011392912127527453,0.006,0.0013693063937629153,0.021980769230769227,0.0014998767207723414,0.008,0.022031882492284813,0.9920865384615385,0.0014284915182637531,0.007000000000000006,0.992087566893475,0.9923320806696929,0.0014355850818917723,0.0070019656267444885,0.9923331190838938,Mirovanje
-0.0005,0.001028441689009303,0.006,0.0011435437497937313,0.02210576923076923,0.0013652153199486463,0.006999999999999999,0.022147885816796286,0.9923461538461538,0.0014396128670933013,0.0050000000000000044,0.9923471980806221,0.992593938309089,0.0014393432444880117,0.0050874055540482965,0.9925949818918708,Mirovanje
-0.0006346153846153846,0.001028980940128596,0.005,0.0012089410496539778,0.021317307692307687,0.0014429165381596657,0.008,0.02136608563552565,0.9919807692307692,0.001407266644344286,0.006000000000000005,0.9919817674348037,0.9922115669912148,0.001415770377256721,0.006064456008593955,0.9922125770604417,Mirovanje
-0.0010192307692307692,0.0012858757060310872,0.006,0.001640825308284734,0.021403846153846155,0.0014245055199371326,0.007000000000000003,0.02145119684665278,0.9915865384615384,0.0010525662497245355,0.0050000000000000044,0.9915870971093997,0.9918198943903439,0.0010556510879448104,0.00504715411314971,0.9918204561853382,Mirovanje
-0.0010192307692307692,0.0013007451210066041,0.005,0.0016525039276108335,0.021932692307692306,0.0014362372251351464,0.006999999999999999,0.021979667177433996,0.9917115384615385,0.0012455542242085606,0.006000000000000005,0.9917123206470094,0.9919564530305441,0.0012485001403866598,0.006073953420616451,0.9919572387263165,Mirovanje
-0.0007596153846153847,0.0011392912127527455,0.004,0.0013693063937629153,0.021865384615384616,0.0014481931202741806,0.006999999999999999,0.021913290663255206,0.9915961538461537,0.0013410617978162427,0.006000000000000005,0.9915970606900923,0.9918391984470843,0.0013425724443685877,0.006073953420616451,0.9918401071124938,Mirovanje
-0.0006346153846153846,0.0010195935493701204,0.004,0.0012009611535381535,0.021721153846153845,0.0014965134529274701,0.007000000000000003,0.021772645152187572,0.9917403846153845,0.0013372991747698942,0.007000000000000006,0.991741286246647,0.991980081627578,0.0013367441463992442,0.007126791576177682,0.9919809822928911,Mirovanje
-0.0005192307692307693,0.000940343321415204,0.004,0.0010741723110591493,0.0215,0.0014675987714106854,0.007000000000000003,0.02155003123324526,0.9919326923076923,0.001310199801827974,0.007000000000000006,0.9919335575996547,0.9921673371126768,0.0013097905768695156,0.007126791576177682,0.992168201659686,Mirovanje
-0.0005769230769230769,0.001089215558346638,0.006,0.0012325707968432358,0.021711538461538456,0.0014255436002497495,0.006000000000000002,0.02175828754573937,0.9917499999999999,0.0012384077866978425,0.0050000000000000044,0.99175077320557,0.9919894210691028,0.00123569758616999,0.005068383114241848,0.9919901907083247,Mirovanje
-0.0008269230769230769,0.0012591381949900657,0.007,0.0015063966175050876,0.021875,0.0014188802464782408,0.006000000000000002,0.02192096818468213,0.9913846153846154,0.0011033837144446973,0.0050000000000000044,0.9913852294022355,0.9916280855657994,0.0011004866895234094,0.005068383114241848,0.9916286962133791,Mirovanje
-0.0008461538461538462,0.0012917581249035897,0.007,0.0015442199922988255,0.02142307692307692,0.0013636229154796796,0.007000000000000003,0.021466431755363825,0.9914423076923077,0.0011251232674084682,0.0050000000000000044,0.9914429461066407,0.991675879381812,0.0011215813023121549,0.005041730052649074,0.9916765136335073,Mirovanje
-0.000701923076923077,0.001270068196929626,0.007,0.001451126883070268,0.021317307692307687,0.0014023635479824975,0.006999999999999999,0.021363385283452406,0.9917307692307692,0.0012877437725217864,0.007000000000000006,0.9917316052859649,0.9919619009344872,0.0012899680288638016,0.007040738459967333,0.9919627396848517,Mirovanje
-0.0006346153846153846,0.0011440287475181423,0.007,0.0013082577962842269,0.02147115384615384,0.0013794977539867315,0.008,0.021515423805690225,0.9917980769230769,0.001318360051295576,0.007000000000000006,0.9917989531460186,0.9920322760073004,0.001323563868529345,0.007040233002265861,0.9920331589526322,Mirovanje
-0.0005576923076923078,0.0011420875208693264,0.005,0.0012709778186044852,0.021201923076923073,0.0013256334312632735,0.007000000000000003,0.02124332474340696,0.9917211538461538,0.0012968655316186774,0.006000000000000005,0.9917220017959437,0.9919494548968537,0.0013046098105560194,0.006034543419791039,0.9919503128065049,Mirovanje
-0.0006153846153846154,0.0011873345415717794,0.006,0.001337333742362593,0.020980769230769226,0.0012708323228889829,0.007000000000000003,0.021019221971987745,0.9915961538461538,0.0011645338351694383,0.0050000000000000044,0.9915968376621309,0.9918197991540911,0.0011707353770329257,0.005127296668490655,0.991820490116727,Mirovanje
-0.0004134615384615385,0.0010433910776062839,0.007,0.001122325881647298,0.021384615384615387,0.0013031595650844165,0.006000000000000002,0.02142428528562855,0.9916923076923077,0.0011186953517114614,0.006000000000000005,0.9916929386737532,0.9919243333628187,0.0011229930973677424,0.006066980161812396,0.991924969052987,Mirovanje
-0.00015384615384615385,0.0007438107540697584,0.005,0.00075955452531275,0.02192307692307692,0.0012762046171566966,0.006000000000000002,0.02196019125599775,0.9918942307692309,0.0012627676352329113,0.006000000000000005,0.9918950345754255,0.9921375846755155,0.0012647579594230727,0.006066474714699899,0.9921383908197795,Mirovanje
-0.00032692307692307697,0.001023214276494079,0.007,0.0010741723110591493,0.021951923076923077,0.0013328671214016831,0.006000000000000002,0.021992350068568426,0.9919519230769231,0.0015088189962065078,0.007000000000000006,0.9919530705788299,0.9921962634582127,0.0015120575460892348,0.00703840196816552,0.9921974156076309,Mirovanje
-0.0005192307692307693,0.0013081164470540281,0.008,0.0014073980356563067,0.021807692307692306,0.001575515319097234,0.008,0.021864530461633343,0.992076923076923,0.0015171602248704643,0.008000000000000007,0.9920780831552136,0.9923188159091688,0.001526149103648642,0.00813102606762428,0.9923199894885024,Mirovanje
